"Time","CPU","Class"
60985,0.05751428851985979,0
60986,0.40577808008797556,0
60987,0.12952168981486126,0
60988,0.30405204504770716,0
60989,0.3237608813535142,0
60990,0.3504387513934166,0
60991,0.2188093608164794,0
60992,0.43039227812404446,0
60993,0.06830429744084698,0
60994,0.4774696381621822,0
60995,0.14907881551328306,0
60996,0.14820714652476719,0
60997,0.09288029889052712,0
60998,0.2637409588614931,0
60999,0.2712349918312645,0
61000,0.13666470621496105,0
61001,0.1965350702962237,0
61002,0.1883590903082221,0
61003,0.35820826808655765,0
61004,0.17397772442261783,0
61005,0.5541187781562895,0
61006,0.3378107827961288,0
61007,0.4588936245441124,0
61008,0.3507319817125426,0
61009,0.36890872626608945,0
61010,0.37154926658577664,0
61011,0.17005664675045407,0
61012,0.3858257810247684,0
61013,0.13202494759315667,0
61014,0.004406863933223926,0
61015,0.19119205611922618,0
61016,0.2868845580659063,0
61017,0.15538221300032268,0
61018,0.14927126836223545,0
61019,0.33344378257323826,0
61020,0.3032108446818478,0
61021,0.5471242178746224,0
61022,0.1988913088280178,0
61023,0.12299258383955478,0
61024,0.46231363257275127,0
61025,0.6896305955080964,1
61026,0.6534744380388813,1
61027,0.7845939685637802,1
61028,0.6651570817758655,1
61029,0.7147688948293569,1
61030,0.5599248752683819,1
61031,0.3763363277735921,0
61032,0.4248948165397761,0
61033,0.2771169036546535,0
61034,0.03400624667098834,0
61035,0.46665380539078316,0
61036,0.3882038035447022,0
61037,0.2375795443354903,0
61038,0.23474617053479951,0
61039,0.28389704209473504,0
61040,0.2759024526754801,0
61041,0.23063094298266135,0
61042,0.3648439718268459,0
61043,0.49792449646602854,0
61044,0.29888676897263305,0
61045,0.06558924902831872,0
61046,0.227351203027442,0
61047,0.368115718678764,0
61048,0.3438960960721202,0
61049,0.08378014487580998,0
61050,0.6563959231381625,0
61051,0.427372945244731,0
61052,0.4333360672044363,0
61053,0.4427191012521777,0
61054,0.22214561810521677,0
61055,0.34538212211458297,0
61056,0.2236784678150034,0
61057,0.21585749499074422,0
61058,0.7080856015708852,1
61059,0.7404815518815849,1
61060,0.5283929973047987,1
61061,0.6078530999937279,1
61062,0.8244389789946464,1
61063,0.6993258690185014,1
61064,0.45346952972025895,0
61065,0.31157998308400914,0
61066,0.3165452078940423,0
61067,0.24233366571754536,0
61068,-0.01662711471973899,0
61069,0.16428652243655323,0
61070,0.4590966184243851,0
61071,0.45054989549399715,0
61072,0.2162943035229823,0
61073,0.6006628611744157,1
61074,0.6773738602197777,1
61075,0.45333838765659595,1
61076,0.6018898181320994,1
61077,0.5928561990154917,1
61078,0.512363009306665,1
61079,0.38565732048986046,0
61080,0.2851040523153756,0
61081,0.3017153254505277,0
61082,0.08369610880678469,0
61083,0.25308263808039194,0
61084,0.3156859899478699,0
61085,0.2346194820724921,0
61086,0.11500091311248353,0
61087,0.21146241031427887,0
61088,0.10611535408332029,0
61089,0.14245153353548126,0
61090,0.1318689185036217,0
61091,0.33679824358347715,0
61092,0.45151231690981525,0
61093,0.10574874969199119,0
61094,0.30777934112161137,0
61095,0.35083827113471816,0
61096,0.3860101930121352,0
61097,0.41848775845339137,0
61098,0.5982041496005216,0
61099,0.1441092802906204,0
61100,0.10064703608151085,0
61101,0.31685965084351936,0
61102,0.3167970684164703,0
61103,0.29400046305013433,0
61104,0.24679780423310008,0
61105,0.13717783154153468,0
61106,0.35180392186678056,0
61107,0.18091808417369126,0
61108,0.47342072268996777,0
61109,0.28002425891994565,0
61110,0.24988143345164243,0
61111,0.4529799672614109,0
61112,0.4575795635262715,0
61113,0.3646760669968137,0
61114,0.014919746805915679,0
61115,0.3514679293775381,0
61116,0.33847174275046,0
61117,0.3224382305946419,0
61118,0.2921461892964627,0
61119,0.38373948350681925,0
61120,0.5163091429154624,0
61121,0.07240815143752277,0
61122,0.4762717632857648,0
61123,0.5585351225826047,0
61124,0.475041637850779,0
61125,0.42835657748190237,0
61126,0.14174770262511752,0
61127,0.34690367938789307,0
61128,0.18042951822478454,0
61129,0.12960974390627458,0
61130,0.24670118042667083,0
61131,0.4583866517598933,0
61132,0.28689958370346164,0
61133,0.12792778275496605,0
61134,0.20052053864820701,0
61135,0.36640665292470365,0
61136,0.2805322573159098,0
61137,0.2869912293282245,0
61138,0.251596826424953,0
61139,0.5209555720960333,0
61140,0.2674350251282647,0
61141,0.23375857266507855,0
61142,0.1554491036720865,0
61143,0.3086158896470283,0
61144,0.23123629313275773,0
61145,0.25446705589423546,0
61146,0.432800427151682,0
61147,0.15260910687057624,0
61148,0.28468935130565726,0
61149,0.15698460397178007,0
61150,0.3681128458457205,0
61151,0.4593944910170899,0
61152,0.36037345619671235,0
61153,0.20960440342967582,0
61154,0.3064498508070575,0
61155,0.39667163669870326,0
61156,0.4815789318801213,0
61157,0.23626922819090795,0
61158,0.1952655569242575,0
61159,0.16487422100149055,0
61160,0.4004461499996774,0
61161,0.3718243577188956,0
61162,0.3038733503126962,0
61163,0.1069073021016406,0
61164,0.2666018983752514,0
61165,0.21595962304176614,0
61166,0.5076682278389272,0
61167,0.3831156403004562,0
61168,0.28083823443299377,0
61169,0.11592541214130653,0
61170,0.07581257499816846,0
61171,0.4014768841943465,0
61172,0.3638888455621599,0
61173,0.208994423946178,0
61174,0.37289166956354924,0
61175,0.600933756216379,0
61176,0.24331520700045792,0
61177,0.27588112014920074,0
61178,0.5171870574278409,0
61179,0.16176203157240618,0
61180,0.4901789820760638,0
61181,0.07294966807908487,0
61182,0.5542022931997306,0
61183,0.35267921436959415,0
61184,0.6945905979554161,1
61185,0.7026342305453582,1
61186,0.5440812757582748,1
61187,0.6035100841975559,1
61188,0.4268050726255016,1
61189,0.5028202578583675,1
61190,0.5332907701417103,1
61191,0.48683823407646876,1
61192,0.6189900050492777,1
61193,0.48295216896734505,0
61194,0.26222158874804513,0
61195,0.3147408822583032,0
61196,0.45564285646696767,0
61197,0.3068849420308823,0
61198,0.6021915510781533,0
61199,0.1838642536911887,0
61200,0.2798311867456442,0
61201,0.16758920683536693,0
61202,0.3112113796156877,0
61203,0.353276340196149,0
61204,0.28570154635623696,0
61205,0.2765037768035206,0
61206,0.2671261280329486,0
61207,0.36300266277861215,0
61208,0.4961801852250086,0
61209,0.4172457872999686,0
61210,0.4259437020473989,0
61211,0.3711362840791569,0
61212,0.3065099878218078,0
61213,-0.04659373236582376,0
61214,0.1889233987086375,0
61215,0.5404049218345832,0
61216,0.4820559147075357,0
61217,0.4389615479940963,0
61218,0.549180022100784,0
61219,-0.1948488739271369,0
61220,0.2707475905840688,0
61221,0.19748057618777393,0
61222,0.2819061224344952,0
61223,0.5694640262578959,1
61224,0.42072063007286564,1
61225,0.737741957122586,1
61226,0.4173545726222345,0
61227,0.5908069000140455,0
61228,0.3214050205519464,0
61229,0.4817725091935525,0
61230,0.357365174587169,0
61231,0.30970573153855463,0
61232,0.11008741052435758,0
61233,0.23484572866937264,0
61234,0.27702045109749784,0
61235,0.37391193150951496,0
61236,0.27239006283813466,0
61237,0.2669276502725114,0
61238,0.2316433839344429,0
61239,0.2878288909946569,0
61240,0.27575373297167377,0
61241,0.02009153616097975,0
61242,0.5585733866996776,0
61243,0.4399801246297803,0
61244,0.27344960002132007,0
61245,0.01412298254113764,0
61246,0.416534569847842,0
61247,0.5233592704340856,0
61248,0.2928727247043329,0
61249,0.42646580867282846,0
61250,0.26649397590765045,0
61251,0.1809353043148566,0
61252,0.4044347629782771,0
61253,0.33493539239478987,0
61254,0.32739209785934453,0
61255,0.3878931972454086,0
61256,0.3743822735851939,0
61257,0.31343117558708516,0
61258,0.2577664775568816,0
61259,0.018316112756014302,0
61260,0.37722783592797937,0
61261,-0.06021523323741207,0
61262,0.38418097658005174,0
61263,0.3215497874587646,0
61264,0.38260932091777466,0
61265,0.3790245346859952,0
61266,0.47978974809128594,0
61267,0.10722901300464185,0
61268,0.147475935594301,0
61269,0.589508123840885,0
61270,0.14228761333784218,0
61271,0.339972447092868,0
61272,0.4083657012418834,0
61273,0.2283055696645425,0
61274,0.34100917270059833,0
61275,0.48585698366933494,0
61276,0.2843615438040737,0
61277,0.43388701379418576,0
61278,0.4980159358476336,0
61279,0.23578241106089765,0
61280,0.5731800412136226,1
61281,0.535089262932825,1
61282,0.29417597192336886,1
61283,0.6352984037681562,1
61284,0.4431960043188091,1
61285,0.47939972314387747,1
61286,0.6854780624969539,1
61287,0.5904322208116667,1
61288,0.4009569323131474,1
61289,0.8278481479128269,1
61290,0.6368774188201607,1
61291,0.4297885307555307,1
61292,0.17387195680480552,0
61293,0.12268780764864792,0
61294,0.5373556742072544,0
61295,0.051483633289679864,0
61296,0.3346492098403994,0
61297,0.1662913131309483,0
61298,0.09054176240689413,0
61299,0.33173229841356416,0
61300,0.4077924656789576,0
61301,0.4827369572892637,0
61302,0.26470436981473044,0
61303,0.5003160575395934,0
61304,0.2409381216952746,0
61305,0.3538999153018831,0
61306,0.20287056642037288,0
61307,0.20455939634483156,0
61308,0.018133264603564958,0
61309,0.4663366199986551,0
61310,0.41069486378348363,0
61311,0.3103263206576824,0
61312,0.43122470694152343,0
61313,0.1696418660226321,0
61314,0.3377144221041358,0
61315,0.36559076417685743,0
61316,0.28176058122926484,0
61317,0.26998571399832966,0
61318,0.21083792032366172,0
61319,0.48052356067002056,0
61320,0.35093246118455534,0
61321,0.42147367841975064,0
61322,0.45042823940859344,0
61323,0.39307775898505215,0
61324,0.324489501537787,0
61325,0.44540673490165056,0
61326,0.13107783201284648,0
61327,0.29845308785887226,0
61328,0.2094444947861943,0
61329,0.2247140985676897,0
61330,0.4477874052659698,0
61331,0.3624348956715744,0
61332,0.08676242104554344,0
61333,0.2087627642573258,0
61334,0.5756391594080708,0
61335,0.2748485667622128,0
61336,0.3008487446554566,0
61337,0.44959822955735285,0
61338,0.08456190700403343,0
61339,0.2804643810909788,0
61340,0.2506723758807835,0
61341,0.43425834765395643,0
61342,0.24155223933737952,0
61343,0.3952368960176133,0
61344,0.36242160333309614,0
61345,0.2642696720454237,0
61346,0.3824259535311264,0
61347,0.3674630030120475,0
61348,0.48936680490113993,0
61349,0.5180299963143397,0
61350,0.14964550857248235,0
61351,0.3087374261775716,0
61352,0.4879530495541488,1
61353,0.6603824685694858,1
61354,0.6222365362825393,1
61355,0.45465774063810005,1
61356,0.578365713813452,1
61357,0.5577414010963122,1
61358,0.5840200708635064,1
61359,0.6666973929055718,1
61360,0.540080686244556,1
61361,0.3042496693506952,0
61362,0.1761884730271357,0
61363,0.04322613848894563,0
61364,0.2423802429567033,0
61365,0.12201899978494074,0
61366,0.36758691406671495,0
61367,0.2707883631948299,0
61368,0.14861352001321845,0
61369,0.5887598772341569,0
61370,0.07173701492124052,0
61371,-0.017793350815921316,0
61372,0.4550264198236752,0
61373,0.22289782123778126,0
61374,0.3115875871407403,0
61375,0.26614855154598216,0
61376,0.7736573579788031,1
61377,0.7383994945774713,1
61378,0.517827573623266,1
61379,0.2826871317133354,0
61380,0.2831332818318316,0
61381,0.27572528965542126,0
61382,0.22870141478310108,0
61383,0.18216549011398236,0
61384,0.28635694069355155,0
61385,0.36769811853467266,0
61386,0.16425851886472495,0
61387,0.372902444570527,0
61388,0.33575344514797184,0
61389,0.3169319687763735,0
61390,0.24455809308805607,0
61391,0.22407222007458455,0
61392,0.4453778470758653,0
61393,0.4068455590954232,0
61394,0.34059921487761363,0
61395,0.3918477558156589,0
61396,0.4644799872779657,0
61397,0.20638956029945751,0
61398,0.21398170269965291,0
61399,0.3902369598266674,0
61400,0.4299122708887353,0
61401,0.2853138819691914,0
61402,0.1377601185877131,0
61403,0.405878827916911,0
61404,0.11186888097614056,0
61405,0.2987177765175439,0
61406,0.3820786432217158,0
61407,0.29377655636142597,0
61408,-0.00437074459684289,0
61409,0.5239212572964845,0
61410,0.30470721047320604,0
61411,0.49881619431775226,0
61412,0.3351316694663888,0
61413,-0.18301081581762502,0
61414,0.35955761086981297,0
61415,0.28264438058963015,0
61416,0.02715713356415922,0
61417,0.25845421216269426,0
61418,0.22777161213171404,0
61419,0.31647030196188036,0
61420,0.6333901998900333,0
61421,0.11488839186152275,0
61422,0.3794968108587449,0
61423,0.35945681690579556,0
61424,0.4199800592930867,0
61425,0.35618772896014517,0
61426,0.398141722988474,0
61427,-0.07972739795834233,0
61428,0.37391701229581564,0
61429,0.19419524052975362,0
61430,0.5758045567484746,0
61431,0.5621410756552226,0
61432,0.3186157388512628,0
61433,0.19893209474108836,0
61434,0.4317324232973242,0
61435,0.4641585396160194,0
61436,0.28992562000534644,0
61437,0.14330235151003198,0
61438,0.27548967094522214,0
61439,0.26253864333215815,0
61440,0.3571942656919352,0
61441,0.08708239505912502,0
61442,0.299252769616067,0
61443,0.22089619165548138,0
61444,0.24885260278756927,0
61445,0.32279723320222875,0
61446,0.1333628710569889,0
61447,0.48818916858671035,0
61448,0.4136388095454423,0
61449,0.11709822190123373,0
61450,0.11063600841762583,0
61451,0.4671485708280211,0
61452,0.40090304665001736,0
61453,0.29735621804358897,0
61454,0.10928721510222433,0
61455,0.10736414771511549,0
61456,0.43119016782626457,0
61457,0.30128754924735107,0
61458,0.23659554701029473,0
61459,0.3220290031494042,0
61460,0.5020137483174383,0
61461,0.11388182195900229,0
61462,0.28418408879256696,0
61463,0.3300768725276965,0
61464,0.07116025900244088,0
61465,0.4254628466871466,0
61466,0.4858990179987784,1
61467,0.43779848494399043,1
61468,0.6577555650556777,1
61469,0.6889540700295191,1
61470,0.6934061300930936,1
61471,0.7478262108678122,1
61472,0.7183829163267891,0
61473,0.33185690728763934,0
61474,0.2570929977745522,0
61475,0.1766686991981517,0
61476,0.32551885792144475,0
61477,0.4862254772624575,0
61478,0.3901729897091779,0
61479,0.18509616820496827,0
61480,0.3540751524786922,0
61481,0.39585185386024546,0
61482,0.18303675142600612,0
61483,0.1790395222895773,0
61484,0.24856539799709354,0
61485,0.31081367443008723,0
61486,0.2085504114523032,0
61487,0.44816664944053913,0
61488,0.2686401380975303,0
61489,0.26060669276913573,0
61490,0.21715295592497297,0
61491,0.15666884188895808,0
61492,0.024538216259199608,0
61493,0.12145233537933572,0
61494,0.31133084648787507,0
61495,0.4600184485519687,0
61496,0.5646090220527866,0
61497,0.4019558985342123,0
61498,0.06960248011099063,0
61499,0.29483401416085675,0
61500,0.13569902766061667,0
61501,0.27166464116300165,0
61502,0.14413912791720757,0
61503,0.3326659647013396,0
61504,0.4022666296863005,0
61505,0.22213871052227852,0
61506,0.21294705782165613,0
61507,0.44142145087214496,0
61508,0.6186685094180993,1
61509,0.6375183861245143,1
61510,0.5112560366542281,1
61511,0.5171521341544406,1
61512,0.8229432081761772,1
61513,0.5733116714396275,1
61514,0.3826995917780626,0
61515,0.2392349424421895,0
61516,0.24667465239838476,0
61517,0.347380219421254,0
61518,0.2190841977971511,0
61519,0.36382940847976,0
61520,0.1228574194091139,0
61521,0.41815487071032,0
61522,0.3666487366778976,0
61523,0.21107776375498677,0
61524,0.3029442379216067,0
61525,0.4097430139384453,0
61526,0.20889839821427222,0
61527,0.31321661033758585,0
61528,0.45291679572739074,0
61529,0.5929614853644554,1
61530,0.5032844130144741,1
61531,0.6092239429523204,1
61532,0.1259008736846718,0
61533,0.294653563836594,0
61534,0.5889578757972008,0
61535,0.36619511604980665,0
61536,0.40452207514671173,0
61537,0.6154555661854693,0
61538,0.6461222070741505,1
61539,0.4660097307421015,1
61540,0.630049845728294,1
61541,0.27898065958980683,0
61542,0.18068701757080663,0
61543,0.24180495254765166,0
61544,-0.29338482703638974,0
61545,0.26729745174784103,0
61546,0.4971362456386802,0
61547,0.14032590527088282,0
61548,0.283504754589267,0
61549,0.054774029010004,0
61550,0.5613043128438842,1
61551,0.5624396021430729,1
61552,0.5739432425657834,1
61553,0.20297973608329734,0
61554,0.24019488217108156,0
61555,0.18773559199189138,0
61556,0.43421793336433956,0
61557,0.3828464329069249,0
61558,0.20452584689831582,0
61559,0.635660987659759,1
61560,0.669498536139505,1
61561,0.44787337741752303,1
61562,0.4965195686820191,1
61563,0.6338968782534182,1
61564,0.6253693403876021,1
61565,0.578727117189232,1
61566,0.6258481873848448,1
61567,0.6887495178653741,1
61568,0.20294643643963312,0
61569,0.32161328928850835,0
61570,0.34527025661052185,0
61571,0.3459722937478308,0
61572,0.16932625204561222,0
61573,0.44805817294046,0
61574,0.4614876616417529,0
61575,0.3013501989883037,0
61576,0.2483073081506571,0
61577,0.5128733069871882,1
61578,0.5709490676017364,1
61579,0.5312128970220946,1
61580,0.5143969425806346,0
61581,0.39484849596733657,0
61582,0.27238491240420654,0
61583,0.45072871815441407,0
61584,0.4815955975255839,0
61585,0.18392418014406903,0
61586,0.2249666501104638,0
61587,0.29564852176291706,0
61588,0.2361395890886587,0
61589,0.5942906315921459,1
61590,0.5309415808097003,1
61591,0.5089373426228249,1
61592,0.4719259296158445,0
61593,0.5633273440985476,0
61594,0.5150408753431293,0
61595,0.3983525486169188,0
61596,0.4111687293000753,0
61597,0.27854104616522873,0
61598,0.2968334229674688,0
61599,0.272330492427943,0
61600,0.14773433697134838,0
61601,0.2716513407511631,0
61602,0.09885758642511208,0
61603,0.2247063411249041,0
61604,0.4691149916476701,0
61605,0.41136436665147746,0
61606,0.11999624406735701,0
61607,0.39218803275219194,0
61608,0.3294871325256863,0
61609,0.39745811624212696,0
61610,0.6087364187907562,1
61611,0.5585708063256805,1
61612,0.5978951056657208,1
61613,0.6166457120625523,1
61614,0.5153363984701096,1
61615,0.6200255013581328,1
61616,0.43632082598257327,1
61617,0.5569254865151557,1
61618,0.776164870107702,1
61619,0.20806041040914586,0
61620,0.4327170335156539,0
61621,0.4328739937432087,0
61622,0.11471206153789745,0
61623,0.4225512332104504,0
61624,0.028525470273252362,0
61625,0.001361403909650838,0
61626,0.16270982899952838,0
61627,0.44989695408279656,0
61628,0.24848120570073753,0
61629,0.32713071095129764,0
61630,0.29746852345963865,0
61631,0.19020408832331062,0
61632,0.4646811676045445,0
61633,0.46295017175354314,0
61634,0.07958733318068595,0
61635,0.317930235595899,0
61636,0.3231080125645354,0
61637,0.3300213223403492,0
61638,0.3356801992575463,0
61639,0.5251311648972915,0
61640,0.17305125706174793,0
61641,0.2620062341412369,0
61642,0.10724539935326685,0
61643,0.13610752422022643,0
61644,0.5759801746864315,0
61645,0.3851081235411548,0
61646,0.2812305936558897,0
61647,0.18343214761469212,0
61648,0.36240989694504494,0
61649,0.20446286673826158,0
61650,0.331594443772858,0
61651,0.37223611140671947,0
61652,0.6846201028681469,1
61653,0.37835106779920713,1
61654,0.6477961281120637,1
61655,0.4221557970042589,1
61656,0.4567176122165058,1
61657,0.5385018300144245,1
61658,0.4288726956574689,0
61659,0.32656954931208293,0
61660,0.29127305218615085,0
61661,0.15492481498975164,0
61662,0.4915362346894062,0
61663,0.20820469783918594,0
61664,0.37244256022787037,0
61665,0.35117529020598126,0
61666,0.4494008114196843,0
61667,0.32167131919573533,0
61668,0.3844876537901171,0
61669,0.43243015122674905,0
61670,0.7388563067162487,0
61671,0.3378367415266299,0
61672,0.2630554942770379,0
61673,0.27869989827360697,0
61674,0.32278820903811767,0
61675,0.28314073387390315,0
61676,0.5874817274443138,1
61677,0.6653064724011509,1
61678,0.6373765120667441,1
61679,0.5056098261631063,1
61680,0.6734826795981933,1
61681,0.5819931513030878,1
61682,0.6577105963904323,1
61683,0.6696998853583975,1
61684,0.5425840907771254,1
61685,0.4047921790132383,0
61686,0.35978475804092214,0
61687,0.06676745599015843,0
61688,0.2343944402705633,0
61689,0.45183294499625104,0
61690,0.475736707187856,0
61691,0.16516577632771848,0
61692,0.4327352109311021,0
61693,0.14518130322159253,0
61694,0.5106303993092068,0
61695,0.1979095180240263,0
61696,0.392886688718742,0
61697,0.3091649948551682,0
61698,0.3967224273329685,0
61699,0.18094134156490133,0
61700,0.1540655630575586,0
61701,0.4807788410579863,0
61702,0.07466808715568976,0
61703,0.46289382861369377,0
61704,0.387480047531935,0
61705,0.4018940825062879,0
61706,0.04071247875536649,0
61707,0.2845763404828134,0
61708,0.4776707913299554,0
61709,0.3796026637302997,0
61710,0.38879327764379595,0
61711,0.2169266046074762,0
61712,0.2825509566145571,0
61713,0.19179180399542545,0
61714,0.29354145649149316,0
61715,0.4284916058248045,0
61716,0.22160804663876227,0
61717,0.44330847560969044,0
61718,0.5024014961801977,0
61719,0.3384093509087884,0
61720,0.29823601258796084,0
61721,0.30105114854915893,0
61722,0.24340777792875515,0
61723,0.27723222834347094,0
61724,0.2094302221941244,0
61725,0.4804862791048859,0
61726,0.4904685695678504,0
61727,0.15610650638158405,0
61728,0.2892704698789883,0
61729,0.33932382564589547,0
61730,0.42564750330040857,0
61731,0.08440345181008796,0
61732,0.3126292312138617,0
61733,0.5353862157574637,0
61734,0.34595115225485396,0
61735,0.5516612735906776,0
61736,0.5058637628341859,0
61737,0.4189259127410683,0
61738,0.23322053057829234,0
61739,0.4106550466357306,0
61740,0.2741038114054742,0
61741,0.06977139153226167,0
61742,0.18312155167210992,0
61743,0.5051573090341389,0
61744,0.1901729455342389,0
61745,0.28139007690370216,0
61746,0.44537789190431243,0
61747,0.20453643352521858,0
61748,0.4897919630299876,0
61749,0.04438098580170868,0
61750,-0.028970810873713893,0
61751,0.3906860360228323,0
61752,0.2259978236010039,0
61753,0.116937266586185,0
61754,0.19884534034641277,0
61755,0.3928119654701614,0
61756,0.11837152149430571,0
61757,0.30035353963213834,0
61758,0.2946045455498202,0
61759,0.05701264515734125,0
61760,0.2860275889140398,0
61761,0.12124665122228925,0
61762,0.2238731202064982,0
61763,0.43562481343125875,0
61764,0.19481030385979806,0
61765,0.38744670320983426,0
61766,0.4325506924446768,0
61767,0.32247776927601146,0
61768,0.3797746772737874,0
61769,0.32106102406919207,0
61770,0.2948232336278236,0
61771,0.2858353217637215,0
61772,0.1615770307450285,0
61773,0.20210354454999135,0
61774,0.4535065440473863,0
61775,0.3758012088030117,0
61776,0.22127613702847534,0
61777,0.5427310367377237,0
61778,0.2907168017792924,0
61779,0.35224237029348554,0
61780,0.1827428218728867,0
61781,0.2745274811101291,0
61782,0.6940157078808282,0
61783,0.32069001739647585,0
61784,0.2934024638630132,0
61785,0.2847195418125132,0
61786,0.3008397366123043,0
61787,0.44812383971903247,0
61788,0.3382678095576226,0
61789,0.42864526508829515,0
61790,0.5204075470826862,0
61791,0.24017771110003494,0
61792,0.2797180335301063,0
61793,0.08704089914613039,0
61794,0.3233924038053005,0
61795,0.33814396011805326,0
61796,0.5184210195714178,1
61797,0.6392747533478977,1
61798,0.7548788883729091,1
61799,0.4639813845902192,1
61800,0.5004253497365863,1
61801,0.6171348888764124,1
61802,0.3772449238834745,0
61803,0.3068166597480007,0
61804,0.13499669415535748,0
61805,0.21912172615144665,0
61806,0.5416486837205498,0
61807,-0.054980642032496196,0
61808,-0.06777507618086276,0
61809,0.36732519250988627,0
61810,0.26953399332750877,0
61811,0.1558493465484133,0
61812,0.26258597823888075,0
61813,0.25459622522099934,0
61814,0.16490958840459674,0
61815,0.19533538760152244,0
61816,0.18631115159707895,0
61817,0.26154751133199367,0
61818,0.21982921953659978,0
61819,0.22674177141108146,0
61820,0.3315201146391521,0
61821,0.08347917461857815,0
61822,0.2546965651391333,0
61823,0.42148954629505186,0
61824,0.35604288602246653,0
61825,0.38881294034237623,0
61826,0.7079519376989157,1
61827,0.6104953431230388,1
61828,0.44626530631489214,1
61829,0.10104696178723163,0
61830,0.0599524120546677,0
61831,0.31910913991169554,0
61832,0.16641501926647242,0
61833,0.35877450751184553,0
61834,0.304438539627803,0
61835,0.2884826966353918,0
61836,0.16349524368340454,0
61837,0.2498859695025425,0
61838,0.18368097922143622,0
61839,0.2498508244300613,0
61840,0.08896509265328004,0
61841,0.5699143385266688,0
61842,0.2751695209426318,0
61843,0.27595721266384093,0
61844,0.2548971088729401,0
61845,0.1907033343574731,0
61846,0.302612012699743,0
61847,0.6199261495454561,0
61848,0.3156100246039181,0
61849,0.5546946349961739,0
61850,0.6523629961686435,0
61851,0.3466796850119327,0
61852,0.3570907295970632,0
61853,0.5391569788295903,0
61854,0.17305528142082394,0
61855,0.4165420214846284,0
61856,0.3692322719149128,0
61857,0.32045610282939196,0
61858,0.19877953526433484,0
61859,0.49080406540226273,0
61860,0.21119168706202085,0
61861,0.6772231523270966,0
61862,0.35492623657148825,0
61863,0.38405467258565246,0
61864,0.18789375908793238,0
61865,0.36938620725686666,0
61866,0.46385935236993314,0
61867,0.41544760221927635,0
61868,0.25397445808011354,0
61869,0.33657334178678544,0
61870,0.4509945212314665,0
61871,0.4488691632023831,0
61872,0.08082548311136387,0
61873,0.018257652295764593,0
61874,0.44686910584947626,0
61875,0.35348574543348393,0
61876,0.07230653610328752,0
61877,0.3736050774561088,0
61878,0.2953571007258877,0
61879,0.3646996800353336,0
61880,0.15397930564979145,0
61881,0.20256384471407668,0
61882,0.2342490482936497,0
61883,0.16498360603980988,0
61884,0.4403729670420207,0
61885,0.3828059720893852,0
61886,0.32426062004860956,0
61887,0.5503818504531286,0
61888,0.4324145238770825,0
61889,0.4637286039495504,0
61890,0.4238226026200179,0
61891,0.4439914214731868,0
61892,0.3867814909577276,0
61893,0.3039851573361642,0
61894,0.32987098098792866,0
61895,0.3124892595966763,0
61896,0.5780500001429949,0
61897,0.13896190977652467,0
61898,0.26668843882211346,0
61899,0.29135154929707907,0
61900,0.29541573989073094,0
61901,0.23679060567428006,0
61902,0.19664967129450384,0
61903,0.42590304276709,0
61904,0.391102406716774,0
61905,0.41233389182643615,0
61906,0.18945166919216527,0
61907,0.27749599863504826,0
61908,0.23343738806937847,0
61909,0.6391949062540556,0
61910,0.4555141421136365,0
61911,0.3273363817860213,0
61912,0.11372211397536705,0
61913,0.10488071382197134,0
61914,0.3827711680257261,0
61915,0.2632186725790736,0
61916,-0.06131168492692507,0
61917,0.06868045707723516,0
61918,0.14912851703624727,0
61919,0.4179595576254067,0
61920,0.322479481088389,0
61921,0.12103088374514048,0
61922,0.3327179851032509,0
61923,0.26935617949361157,0
61924,0.6417449031857927,0
61925,0.2126152490242701,0
61926,0.42050992452027397,0
61927,0.6869504922450422,0
61928,0.4008779846268354,0
61929,0.566217824344238,0
61930,0.06599017978406424,0
61931,0.21729494245506237,0
61932,0.08449132746066271,0
61933,0.356029622572929,0
61934,0.15738685567337474,0
61935,0.20246349820993378,0
61936,0.23572276629717753,0
61937,0.113197496601497,0
61938,0.34854931279889817,0
61939,0.2168337261144633,0
61940,0.10771597946222178,0
61941,0.22561439797901744,0
61942,0.3332864103177675,0
61943,0.33568008223559914,0
61944,0.04476414532390721,0
61945,0.403143255191007,0
61946,0.5760218065624039,1
61947,0.5791752122854259,1
61948,0.4870494464493766,1
61949,0.7216784415529762,1
61950,0.5823908969619381,1
61951,0.5903318710315943,1
61952,0.40643716905484034,0
61953,0.5537009897290589,0
61954,0.23090153218977805,0
61955,0.1661970675673941,0
61956,0.6198016273098367,0
61957,0.3848399459160262,0
61958,0.7764639565260818,1
61959,0.6191298033050396,1
61960,0.6326293169263907,1
61961,0.13628398927404048,0
61962,0.37297140310900784,0
61963,0.5121177679086562,0
61964,0.16595801710823682,0
61965,0.31767047351943145,0
61966,-0.006816488334697224,0
61967,0.1393205709313297,0
61968,0.4332546314739322,0
61969,0.34435096488754563,0
61970,0.38829742891842767,1
61971,0.6488850671824734,1
61972,0.7147108732357554,1
61973,0.5376965420256883,1
61974,0.6937406976761702,1
61975,0.7297041950073052,1
61976,0.5266409300297888,1
61977,0.6364463707721195,1
61978,0.4705531904263499,1
61979,0.09191440636356227,0
61980,0.44194384002950277,0
61981,0.31976259035686744,0
61982,0.7028844402367431,1
61983,0.7616827788133367,1
61984,0.472895905324498,1
61985,0.6053329593689493,1
61986,0.42810534373497416,1
